student_id,course_level,aptitude_score
1,Advanced,72
2,Advanced,90
3,Advanced,68
4,Advanced,84
5,Advanced,72
6,Advanced,83
7,Advanced,83
8,Advanced,81
9,Advanced,79
10,Advanced,89
11,Advanced,94
12,Advanced,52
13,Advanced,81
14,Advanced,68
15,Advanced,88
16,Advanced,87
17,Advanced,86
18,Advanced,66
19,Advanced,91
20,Advanced,94
21,Advanced,71
22,Advanced,97
23,Advanced,56
24,Advanced,94
25,Advanced,79
26,Advanced,30
27,Advanced,55
28,Advanced,36
29,Advanced,45
30,Advanced,33
31,Advanced,81
32,Advanced,64
33,Advanced,65
34,Advanced,45
35,Advanced,61
36,Advanced,75
37,Advanced,50
38,Advanced,72
39,Advanced,92
40,Advanced,40
41,Advanced,36
42,Advanced,50
43,Advanced,37
44,Advanced,47
45,Advanced,65
46,Advanced,47
47,Advanced,75
48,Advanced,50
49,Advanced,69
50,Advanced,48
51,Intermediate,74
52,Intermediate,36
53,Intermediate,50
54,Intermediate,67
55,Intermediate,65
56,Intermediate,65
57,Intermediate,49
58,Intermediate,46
59,Intermediate,52
60,Intermediate,51
61,Intermediate,31
62,Intermediate,38
63,Intermediate,57
64,Intermediate,52
65,Intermediate,59
66,Intermediate,32
67,Intermediate,38
68,Intermediate,69
69,Intermediate,54
70,Intermediate,88
71,Intermediate,40
72,Intermediate,65
73,Intermediate,90
74,Intermediate,43
75,Intermediate,62
76,Intermediate,18
77,Intermediate,42
78,Intermediate,33
79,Intermediate,21
80,Intermediate,18
81,Intermediate,23
82,Intermediate,25
83,Intermediate,19
84,Intermediate,44
85,Intermediate,42
86,Intermediate,33
87,Intermediate,22
88,Intermediate,24
89,Intermediate,45
90,Intermediate,29
91,Intermediate,41
92,Intermediate,14
93,Intermediate,37
94,Intermediate,35
95,Intermediate,20
96,Intermediate,31
97,Intermediate,57
98,Intermediate,17
99,Intermediate,32
100,Intermediate,42
101,Foundation,20
102,Foundation,13
103,Foundation,12
104,Foundation,21
105,Foundation,25
106,Foundation,17
107,Foundation,14
108,Foundation,21
109,Foundation,40
110,Foundation,21
111,Foundation,26
112,Foundation,16
113,Foundation,22
114,Foundation,28
115,Foundation,19
116,Foundation,27
117,Foundation,35
118,Foundation,20
119,Foundation,21
120,Foundation,19
121,Foundation,16
122,Foundation,14
123,Foundation,19
124,Foundation,9
125,Foundation,26
126,Foundation,19
127,Foundation,33
128,Foundation,25
129,Foundation,25
130,Foundation,21
131,Foundation,25
132,Foundation,21
133,Foundation,21
134,Foundation,33
135,Foundation,22
136,Foundation,29
137,Foundation,17
138,Foundation,17
139,Foundation,29
140,Foundation,33
141,Foundation,30
142,Foundation,18
143,Foundation,26
144,Foundation,41
145,Foundation,32
146,Foundation,16
147,Foundation,20
148,Foundation,20
149,Foundation,17
150,Foundation,15
