student_id,course_level,performance_score
1,Advanced,3.70
2,Advanced,3.65
3,Advanced,3.55
4,Advanced,3.45
5,Advanced,3.55
6,Advanced,3.55
7,Advanced,3.75
8,Advanced,3.60
9,Advanced,3.45
10,Advanced,3.55
11,Advanced,3.40
12,Advanced,3.10
13,Advanced,3.75
14,Advanced,3.60
15,Advanced,3.80
16,Advanced,3.55
17,Advanced,3.55
18,Advanced,3.10
19,Advanced,3.55
20,Advanced,3.60
21,Advanced,3.55
22,Advanced,3.60
23,Advanced,3.45
24,Advanced,3.65
25,Advanced,3.45
26,Advanced,2.65
27,Advanced,3.15
28,Advanced,3.05
29,Advanced,3.05
30,Advanced,2.80
31,Advanced,3.35
32,Advanced,2.95
33,Advanced,3.00
34,Advanced,3.05
35,Advanced,2.85
36,Advanced,2.65
37,Advanced,3.20
38,Advanced,3.00
39,Advanced,3.60
40,Advanced,2.75
41,Advanced,2.50
42,Advanced,2.65
43,Advanced,2.75
44,Advanced,2.95
45,Advanced,2.75
46,Advanced,2.95
47,Advanced,3.65
48,Advanced,2.55
49,Advanced,2.80
50,Advanced,2.80
51,Intermediate,2.55
52,Intermediate,2.35
53,Intermediate,2.65
54,Intermediate,3.50
55,Intermediate,2.60
56,Intermediate,2.50
57,Intermediate,2.80
58,Intermediate,2.65
59,Intermediate,2.65
60,Intermediate,2.80
61,Intermediate,2.05
62,Intermediate,2.90
63,Intermediate,2.80
64,Intermediate,2.75
65,Intermediate,2.80
66,Intermediate,2.05
67,Intermediate,2.90
68,Intermediate,3.15
69,Intermediate,3.10
70,Intermediate,3.30
71,Intermediate,2.30
72,Intermediate,2.65
73,Intermediate,3.55
74,Intermediate,2.70
75,Intermediate,2.65
76,Intermediate,2.05
77,Intermediate,1.90
78,Intermediate,2.20
79,Intermediate,2.30
80,Intermediate,2.35
81,Intermediate,2.60
82,Intermediate,2.15
83,Intermediate,2.15
84,Intermediate,2.05
85,Intermediate,2.15
86,Intermediate,2.35
87,Intermediate,2.45
88,Intermediate,2.25
89,Intermediate,2.40
90,Intermediate,2.80
91,Intermediate,2.95
92,Intermediate,1.90
93,Intermediate,2.25
94,Intermediate,2.20
95,Intermediate,2.25
96,Intermediate,2.40
97,Intermediate,2.55
98,Intermediate,2.30
99,Intermediate,2.00
100,Intermediate,2.25
101,Foundation,1.80
102,Foundation,1.90
103,Foundation,2.00
104,Foundation,2.45
105,Foundation,1.80
106,Foundation,1.75
107,Foundation,2.05
108,Foundation,1.85
109,Foundation,2.15
110,Foundation,1.70
111,Foundation,1.80
112,Foundation,1.75
113,Foundation,1.65
114,Foundation,2.05
115,Foundation,1.70
116,Foundation,1.95
117,Foundation,1.95
118,Foundation,1.90
119,Foundation,2.00
120,Foundation,1.90
121,Foundation,1.60
122,Foundation,1.90
123,Foundation,1.75
124,Foundation,1.85
125,Foundation,1.80
126,Foundation,1.75
127,Foundation,2.10
128,Foundation,1.90
129,Foundation,1.75
130,Foundation,1.90
131,Foundation,1.70
132,Foundation,1.75
133,Foundation,1.70
134,Foundation,1.75
135,Foundation,1.80
136,Foundation,2.20
137,Foundation,1.60
138,Foundation,1.75
139,Foundation,1.85
140,Foundation,2.20
141,Foundation,1.95
142,Foundation,1.80
143,Foundation,2.10
144,Foundation,2.05
145,Foundation,1.55
146,Foundation,1.80
147,Foundation,1.75
148,Foundation,1.65
149,Foundation,1.95
150,Foundation,1.95
